time_s,hr_bpm,d_meter_m,latitude,longitude
2025-09-13T13:16:37.000Z,193,8652.76953125,47.38059435971081,15.090559115633368
2025-09-13T13:16:38.000Z,193,8656.1396484375,47.38059821538627,15.090514775365591
2025-09-13T13:16:45.000Z,191,8676.099609375,47.38067532889545,15.09027337655425
2025-09-13T13:16:50.000Z,191,8689.0595703125,47.38076903857291,15.090158125385642
2025-09-13T13:16:58.000Z,193,8709.91015625,47.380852522328496,15.089911613613367
2025-09-13T13:17:00.000Z,192,8715.0703125,47.380869621410966,15.089847575873137
2025-09-13T13:17:07.000Z,191,8733.6904296875,47.380960900336504,15.089640710502863
2025-09-13T13:17:15.000Z,191,8756.8203125,47.38106592558324,15.089373914524913
2025-09-13T13:17:23.000Z,190,8778.6796875,47.381153432652354,15.08911281824112
2025-09-13T13:17:28.000Z,190,8792.3203125,47.38121730275452,15.088956244289875
2025-09-13T13:17:29.000Z,190,8794.2900390625,47.38123079761863,15.088935792446136
2025-09-13T13:17:36.000Z,190,8814.1796875,47.38136817701161,15.088772680610418
2025-09-13T13:17:42.000Z,190,8834.8701171875,47.38146339543164,15.088535975664854
2025-09-13T13:17:44.000Z,189,8841.2099609375,47.38149231299758,15.088464142754674
2025-09-13T13:17:51.000Z,189,8860.669921875,47.38159163855016,15.088255433365703
2025-09-13T13:17:56.000Z,189,8875.5703125,47.3816570173949,15.088084526360035
2025-09-13T13:18:01.000Z,190,8892.5,47.381801353767514,15.088001629337668
2025-09-13T13:18:08.000Z,190,8910.51953125,47.38194384612143,15.087910182774067
2025-09-13T13:18:15.000Z,190,8932.509765625,47.3821422457695,15.08792837150395
2025-09-13T13:18:22.000Z,190,8953.01953125,47.38232295960188,15.08797631599009
2025-09-13T13:18:29.000Z,192,8973.080078125,47.38249411806464,15.088073629885912
2025-09-13T13:18:35.000Z,192,8994.25,47.38266997039318,15.088196340948343
2025-09-13T13:18:37.000Z,192,9000.169921875,47.38271431066096,15.08823917247355
2025-09-13T13:18:43.000Z,192,9020.3603515625,47.38286132924259,15.088396416977048
2025-09-13T13:18:44.000Z,192,9023.3896484375,47.38288253545761,15.088422568514943
2025-09-13T13:18:51.000Z,192,9042.33984375,47.38303290680051,15.088541088625789
2025-09-13T13:18:57.000Z,192,9064.75,47.38321378827095,15.088675450533628
2025-09-13T13:18:59.000Z,193,9069.2900390625,47.383236000314355,15.088726580142975
2025-09-13T13:19:06.000Z,193,9088.3896484375,47.38333582878113,15.088927410542965
2025-09-13T13:19:12.000Z,192,9104.1796875,47.38342450931668,15.089088343083858
2025-09-13T13:19:17.000Z,195,9117.8701171875,47.38349391147494,15.089237624779344
2025-09-13T13:19:24.000Z,193,9135.599609375,47.38358963280916,15.089427223429084
2025-09-13T13:19:31.000Z,192,9155.0595703125,47.38371762447059,15.089603327214718
2025-09-13T13:19:38.000Z,193,9176.8603515625,47.38386204466224,15.089798960834742
2025-09-13T13:19:40.000Z,194,9183.3203125,47.3839052952826,15.089856879785657
2025-09-13T13:19:47.000Z,195,9198.330078125,47.383997244760394,15.090006915852427
2025-09-13T13:19:53.000Z,194,9219.7900390625,47.38416890613735,15.090169524773955
2025-09-13T13:19:54.000Z,194,9222.6796875,47.384189777076244,15.09019416756928
2025-09-13T13:20:00.000Z,194,9240.5,47.38432640209794,15.09031930938363
2025-09-13T13:20:07.000Z,195,9260.5498046875,47.38448029384017,15.090454928576946
2025-09-13T13:20:14.000Z,195,9283.73046875,47.38466301932931,15.09059976786375
2025-09-13T13:20:15.000Z,195,9286.2099609375,47.38466662354767,15.090633798390627
2025-09-13T13:20:18.000Z,194,9294.7998046875,47.38460979424417,15.09071510285139
2025-09-13T13:20:23.000Z,194,9310.830078125,47.38446461968124,15.090739578008652
2025-09-13T13:20:28.000Z,194,9324.6298828125,47.384350039064884,15.090806046500802
2025-09-13T13:20:35.000Z,192,9346.1396484375,47.38416991196573,15.09090755134821
2025-09-13T13:20:41.000Z,194,9368.2197265625,47.38398190587759,15.090998662635684
2025-09-13T13:20:42.000Z,193,9371.75,47.383950892835855,15.091008972376585
2025-09-13T13:20:49.000Z,193,9391.98046875,47.383800353854895,15.091142244637012
2025-09-13T13:20:54.000Z,194,9406.5498046875,47.38385726697743,15.091322623193264
2025-09-13T13:20:59.000Z,193,9418.76953125,47.38386279903352,15.091479113325477
2025-09-13T13:21:00.000Z,193,9421.099609375,47.38384603522718,15.091498475521803
2025-09-13T13:21:07.000Z,194,9440.5595703125,47.38367990590632,15.091590508818626
2025-09-13T13:21:13.000Z,193,9461.599609375,47.38350690342486,15.09170651435852
2025-09-13T13:21:16.000Z,192,9469.7197265625,47.38343917764723,15.09174800477922
2025-09-13T13:21:23.000Z,192,9491.3603515625,47.38325058482587,15.091817574575543
2025-09-13T13:21:26.000Z,192,9503.5498046875,47.38314748741686,15.091869374737144
2025-09-13T13:21:33.000Z,192,9517.419921875,47.383042043074965,15.091982195153832
2025-09-13T13:21:40.000Z,191,9536.169921875,47.38288253545761,15.092061571776867
2025-09-13T13:21:47.000Z,192,9559.08984375,47.38269008696079,15.092169027775526
2025-09-13T13:21:50.000Z,192,9567.740234375,47.38261339254677,15.092182606458664
2025-09-13T13:21:55.000Z,193,9582.83984375,47.382547007873654,15.092018656432629
2025-09-13T13:22:02.000Z,192,9604.6396484375,47.382540637627244,15.091715147718787
2025-09-13T13:22:09.000Z,192,9627.580078125,47.38254432566464,15.091390516608953
2025-09-13T13:22:10.000Z,192,9630.330078125,47.38254960626364,15.091351205483079
2025-09-13T13:22:15.000Z,192,9645.58984375,47.38248850218952,15.091170240193605
2025-09-13T13:22:21.000Z,193,9662.3095703125,47.38239789381623,15.090993465855718
2025-09-13T13:22:28.000Z,193,9684.169921875,47.38230938091874,15.09073605760932
2025-09-13T13:22:29.000Z,193,9687.5498046875,47.382302256301045,15.09069255553186
2025-09-13T13:22:30.000Z,193,9690.5498046875,47.382286582142115,15.090658944100142
2025-09-13T13:22:33.000Z,194,9698.150390625,47.382262190803885,15.09056456387043
2025-09-13T13:22:39.000Z,192,9713.41015625,47.38216026686132,15.090439589694142
2025-09-13T13:22:45.000Z,191,9728.7099609375,47.382024228572845,15.090476721525192
2025-09-13T13:22:52.000Z,193,9750.1796875,47.381845861673355,15.090594738721848
2025-09-13T13:22:53.000Z,192,9752.9599609375,47.381822895258665,15.09061049669981
2025-09-13T13:22:59.000Z,193,9773.76953125,47.38166280090809,15.09075801819563
2025-09-13T13:23:01.000Z,193,9779.83984375,47.38161116838455,15.090784337371588
2025-09-13T13:23:08.000Z,193,9802.6396484375,47.381422659382224,15.09090956300497
2025-09-13T13:23:10.000Z,193,9808.2998046875,47.38138158805668,15.090960608795285
2025-09-13T13:23:13.000Z,193,9815.2099609375,47.38134579733014,15.091036800295115
2025-09-13T13:23:15.000Z,192,9816.6796875,47.38137840293348,15.09105951525271
2025-09-13T13:23:23.000Z,192,9836.4296875,47.38150111399591,15.091278702020645
2025-09-13T13:23:31.000Z,192,9858.7900390625,47.38158258609474,15.091552957892418
2025-09-13T13:23:32.000Z,193,9860.849609375,47.38158954307437,15.09157843887806
2025-09-13T13:23:38.000Z,193,9876.580078125,47.38166196271777,15.091758063063025
2025-09-13T13:23:46.000Z,193,9898.8798828125,47.38174117170274,15.092028547078371
2025-09-13T13:23:47.000Z,192,9901.349609375,47.381747709587216,15.092060146853328
2025-09-13T13:23:54.000Z,192,9923.08984375,47.38181727938354,15.092327194288373
2025-09-13T13:24:00.000Z,192,9940.009765625,47.38182448782027,15.09255325421691
2025-09-13T13:24:02.000Z,191,9944.51953125,47.381786685436964,15.092589296400547
2025-09-13T13:24:04.000Z,191,9951.9697265625,47.3817191272974,15.092600863426924
2025-09-13T13:24:09.000Z,192,9972.330078125,47.381541933864355,15.092656016349792
2025-09-13T13:24:10.000Z,191,9977.01953125,47.38150245510042,15.092687280848622
2025-09-13T13:24:17.000Z,192,9999.73046875,47.38130916841328,15.092810159549117
2025-09-13T13:24:18.000Z,191,10002.6904296875,47.38128620199859,15.092830611392856
2025-09-13T13:24:22.000Z,191,10012.58984375,47.38119877874851,15.092851063236594
2025-09-13T13:24:29.000Z,191,10032.33984375,47.38102770410478,15.092918705195189
2025-09-13T13:24:34.000Z,192,10041.669921875,47.380953188985586,15.092973187565804
2025-09-13T13:24:35.000Z,192,10045.2001953125,47.380953188985586,15.093020545318723
2025-09-13T13:24:40.000Z,192,10059.4404296875,47.38102225586772,15.093181310221553
2025-09-13T13:24:47.000Z,192,10079.6298828125,47.38112862221897,15.09339764714241
2025-09-13T13:24:48.000Z,193,10082.76953125,47.38114538602531,15.093431174755096
2025-09-13T13:24:54.000Z,193,10100.990234375,47.381186205893755,15.093665113672614
2025-09-13T13:25:01.000Z,192,10121.2001953125,47.38124965690076,15.093914894387126
2025-09-13T13:25:04.000Z,192,10130.240234375,47.38127983175218,15.094025703147054
2025-09-13T13:25:11.000Z,194,10147.9501953125,47.381340684369206,15.094242040067911
2025-09-13T13:25:17.000Z,192,10165.8603515625,47.381407488137484,15.094454856589437
2025-09-13T13:25:20.000Z,194,10173.3798828125,47.381377732381225,15.09454001672566
2025-09-13T13:25:21.000Z,193,10176.8203125,47.381347892805934,15.09455569088459
2025-09-13T13:25:26.000Z,193,10198.5595703125,47.381160808727145,15.09464018046856
2025-09-13T13:25:27.000Z,194,10201.6904296875,47.381136836484075,15.094667505472898
2025-09-13T13:25:34.000Z,193,10223.349609375,47.380958972498775,15.094784433022141
2025-09-13T13:25:42.000Z,193,10245.6396484375,47.38076903857291,15.094865402206779
2025-09-13T13:25:45.000Z,194,10253.5703125,47.3806987144053,15.094881830736995
2025-09-13T13:25:47.000Z,194,10259.419921875,47.38064783625305,15.094903707504272
2025-09-13T13:25:54.000Z,194,10279.25,47.38048690371215,15.095014935359359
2025-09-13T13:26:01.000Z,192,10300.1904296875,47.38030903972685,15.09510738775134
2025-09-13T13:26:08.000Z,193,10320.490234375,47.38013117574155,15.09515323676169
2025-09-13T13:26:09.000Z,193,10323.26953125,47.38011793233454,15.095116775482893
2025-09-13T13:26:13.000Z,193,10334.5703125,47.380100414156914,15.094969756901264
2025-09-13T13:26:14.000Z,194,10336.919921875,47.38011986017227,15.094955507665873
2025-09-13T13:26:20.000Z,195,10357.650390625,47.38028942607343,15.09483614936471
2025-09-13T13:26:26.000Z,196,10380.3603515625,47.38046703860164,15.094687370583415
2025-09-13T13:26:28.000Z,195,10385.8896484375,47.38049117848277,15.094619309529662
2025-09-13T13:26:33.000Z,195,10401.1298828125,47.38051456399262,15.094421748071909
2025-09-13T13:26:40.000Z,195,10421.25,47.38046620041132,15.09416526183486
2025-09-13T13:26:47.000Z,194,10440.3701171875,47.380430325865746,15.093913050368428
2025-09-13T13:26:54.000Z,194,10461.5703125,47.3803688865155,15.093648433685303
2025-09-13T13:26:55.000Z,195,10464.1298828125,47.380353547632694,15.093621024861932
2025-09-13T13:27:01.000Z,195,10481.0302734375,47.38029520958662,15.093418266624212
2025-09-13T13:27:08.000Z,194,10502.0498046875,47.380204098299146,15.09317141957581
2025-09-13T13:27:10.000Z,195,10507.1796875,47.38017878495157,15.093114422634244
2025-09-13T13:27:16.000Z,194,10526.3203125,47.38009010441601,15.09289967827499
2025-09-13T13:27:21.000Z,195,10542.3798828125,47.38002975471318,15.092717539519072
2025-09-13T13:27:24.000Z,195,10547.0302734375,47.38004894927144,15.092662470415235
2025-09-13T13:27:26.000Z,194,10554.0498046875,47.380003184080124,15.092597845941782
2025-09-13T13:27:32.000Z,195,10575.75,47.379880053922534,15.092376647517085
2025-09-13T13:27:33.000Z,195,10578.6103515625,47.379881143569946,15.092337923124433
2025-09-13T13:27:35.000Z,195,10584.7998046875,47.37990536727011,15.092263827100396
2025-09-13T13:27:40.000Z,195,10601.830078125,47.37998742610216,15.092071546241641
2025-09-13T13:27:46.000Z,194,10622.9296875,47.38008163869381,15.091819167137146
2025-09-13T13:27:48.000Z,195,10629.580078125,47.38011550158262,15.091743310913444
2025-09-13T13:27:55.000Z,196,10653.0703125,47.38025380298495,15.091504761949182
2025-09-13T13:27:57.000Z,196,10659.9599609375,47.380290012806654,15.09142991155386
2025-09-13T13:28:01.000Z,195,10672.26953125,47.38033753819764,15.091281803324819
2025-09-13T13:28:02.000Z,196,10675.7001953125,47.38034893758595,15.091239558532834
2025-09-13T13:28:09.000Z,196,10696.1298828125,47.38043149933219,15.09099354967475
2025-09-13T13:28:14.000Z,197,10710.8701171875,47.380518754944205,15.090842172503471
2025-09-13T13:28:19.000Z,196,10730.0703125,47.38062201999128,15.090646874159575
2025-09-13T13:28:24.000Z,196,10746.650390625,47.38066996447742,15.09044436737895
2025-09-13T13:28:30.000Z,197,10765.900390625,47.38073986954987,15.090217972174287
2025-09-13T13:28:37.000Z,197,10787.73046875,47.38084279932082,15.089973723515868
2025-09-13T13:28:44.000Z,197,10808.3798828125,47.38092401996255,15.089728133752942
2025-09-13T13:28:46.000Z,197,10813.9404296875,47.380944807082415,15.089661246165633
2025-09-13T13:28:54.000Z,196,10834.150390625,47.381026446819305,15.089422194287181
2025-09-13T13:28:55.000Z,196,10836.5595703125,47.38103977404535,15.08939621038735
2025-09-13T13:29:02.000Z,195,10853.849609375,47.3811165522784,15.089196637272835
2025-09-13T13:29:09.000Z,195,10872.3603515625,47.38119710236788,15.088983653113246
2025-09-13T13:29:15.000Z,195,10887.9599609375,47.38129206933081,15.088830599561334
2025-09-13T13:29:21.000Z,195,10903.8203125,47.381387036293745,15.088673438876867
2025-09-13T13:29:26.000Z,195,10918.3603515625,47.38145811483264,15.088511751964688
2025-09-13T13:29:27.000Z,194,10920.8095703125,47.38147580064833,15.088492389768362
2025-09-13T13:29:31.000Z,196,10933.2197265625,47.38154076039791,15.088362051174045
2025-09-13T13:29:37.000Z,194,10947.849609375,47.38161242567003,15.08818058297038
2025-09-13T13:29:44.000Z,193,10969.8095703125,47.38178635016084,15.088042952120304
2025-09-13T13:29:46.000Z,195,10975.48046875,47.38182934932411,15.088000874966383
2025-09-13T13:29:54.000Z,194,10994.509765625,47.38198651000857,15.087899034842849
2025-09-13T13:29:57.000Z,193,11001.3203125,47.38204241730273,15.087848072871566
2025-09-13T13:30:00.000Z,193,11014.16015625,47.38215649500489,15.087883779779077
2025-09-13T13:30:06.000Z,194,11032.740234375,47.38232052884996,15.087930131703615
2025-09-13T13:30:12.000Z,194,11048.7197265625,47.38245137035847,15.088014788925648
2025-09-13T13:30:18.000Z,194,11069.8603515625,47.38262487575412,15.088135991245508
2025-09-13T13:30:20.000Z,194,11077.3798828125,47.38269251771271,15.088171698153019
2025-09-13T13:30:28.000Z,193,11099.9697265625,47.38284833729267,15.088364062830806
2025-09-13T13:30:34.000Z,194,11110.66015625,47.38292260095477,15.088456682860851
2025-09-13T13:30:39.000Z,192,11124.990234375,47.383028799667954,15.088559947907925
2025-09-13T13:30:40.000Z,194,11127.8896484375,47.383045898750424,15.088590793311596
2025-09-13T13:30:46.000Z,193,11147.25,47.383194509893656,15.088734040036798
2025-09-13T13:30:53.000Z,194,11169.48046875,47.383331805467606,15.088947275653481
2025-09-13T13:31:00.000Z,196,11189.7001953125,47.38345376215875,15.089143915101886
2025-09-13T13:31:07.000Z,195,11207.599609375,47.38355442881584,15.089330580085516
2025-09-13T13:31:13.000Z,196,11224.2001953125,47.38367211073637,15.089473323896527
2025-09-13T13:31:20.000Z,195,11241.66015625,47.383788619190454,15.089627467095852
2025-09-13T13:31:28.000Z,194,11258.5498046875,47.383896075189114,15.089783621951938
2025-09-13T13:31:37.000Z,194,11278.23046875,47.384001687169075,15.08999384008348
2025-09-13T13:31:45.000Z,194,11299.73046875,47.38414476625621,15.090192575007677
2025-09-13T13:31:46.000Z,194,11302.7001953125,47.38416672684252,15.090214870870113
2025-09-13T13:31:52.000Z,195,11316.759765625,47.384276362136006,15.090328780934215
2025-09-13T13:31:59.000Z,195,11337.4697265625,47.38444039598107,15.090476889163256
2025-09-13T13:32:06.000Z,196,11359.23046875,47.38462429493666,15.090595576912165
2025-09-13T13:32:07.000Z,196,11361.6904296875,47.384618343785405,15.090629188343883
2025-09-13T13:32:09.000Z,196,11370.1201171875,47.384569980204105,15.09070965461433
2025-09-13T13:32:14.000Z,194,11387.0498046875,47.384425308555365,15.09077662602067
2025-09-13T13:32:20.000Z,193,11402.76953125,47.38429706543684,15.090859774500132
2025-09-13T13:32:28.000Z,192,11420.3798828125,47.38414694555104,15.090927751734853
2025-09-13T13:32:34.000Z,189,11431.41015625,47.38404971547425,15.09094912558794
2025-09-13T13:32:36.000Z,189,11434.98046875,47.38402440212667,15.090980809181929
2025-09-13T13:32:46.000Z,188,11452.5,47.383881993591785,15.091097820550203
2025-09-13T13:32:55.000Z,190,11468.7998046875,47.38374335691333,15.091135455295444
2025-09-13T13:32:59.000Z,190,11478.23046875,47.38379809074104,15.091259591281414
2025-09-13T13:33:05.000Z,187,11489.0,47.38385299220681,15.091382218524814
2025-09-13T13:33:06.000Z,187,11490.919921875,47.38386615179479,15.091400407254696
2025-09-13T13:33:07.000Z,186,11493.66015625,47.38388601690531,15.091422200202942
2025-09-13T13:33:09.000Z,186,11496.9501953125,47.38389699719846,15.09146117605269
2025-09-13T13:33:11.000Z,185,11500.0498046875,47.38388677127659,15.091499146074057
2025-09-13T13:33:17.000Z,184,11510.7802734375,47.383797504007816,15.091554466634989
2025-09-13T13:33:25.000Z,184,11526.8603515625,47.38367303274572,15.091661671176553
2025-09-13T13:33:32.000Z,183,11543.830078125,47.38354252651334,15.091786310076714
2025-09-13T13:33:39.000Z,183,11566.759765625,47.383341612294316,15.09182964451611
2025-09-13T13:33:45.000Z,183,11585.1796875,47.38318101502955,15.091889658942819
2025-09-13T13:33:52.000Z,183,11604.1201171875,47.38303391262889,15.092022428289056
2025-09-13T13:33:58.000Z,186,11619.240234375,47.38289946690202,15.092060063034296
2025-09-13T13:34:00.000Z,185,11624.8798828125,47.38285378552973,15.092091578990221
2025-09-13T13:34:05.000Z,188,11640.4404296875,47.38272512331605,15.092173051089048
2025-09-13T13:34:08.000Z,187,11649.6103515625,47.38264708779752,15.092211943119764
2025-09-13T13:34:10.000Z,187,11654.5498046875,47.38260400481522,15.092202303931117
2025-09-13T13:34:12.000Z,187,11659.4501953125,47.38256787881255,15.092167099937797
2025-09-13T13:34:13.000Z,188,11662.1796875,47.3825635202229,15.092130387201905
2025-09-13T13:34:16.000Z,188,11673.099609375,47.38255639560521,15.091978842392564
2025-09-13T13:34:23.000Z,190,11694.2099609375,47.38250635564327,15.09170014411211
2025-09-13T13:34:29.000Z,191,11715.009765625,47.38251448608935,15.091413063928485
2025-09-13T13:34:31.000Z,190,11721.240234375,47.382503589615226,15.091331172734499
2025-09-13T13:34:38.000Z,190,11741.76953125,47.38242756575346,15.09108692407608
2025-09-13T13:34:45.000Z,191,11760.8095703125,47.38232849165797,15.090884920209646
2025-09-13T13:34:51.000Z,192,11780.259765625,47.38228239119053,15.090630780905485
2025-09-13T13:34:57.000Z,194,11801.2197265625,47.3821818921715,15.090416874736547
2025-09-13T13:35:02.000Z,193,11817.759765625,47.382039902731776,15.090509578585625
2025-09-13T13:35:08.000Z,194,11838.3603515625,47.38185818307102,15.090556349605322
2025-09-13T13:35:10.000Z,194,11843.9697265625,47.38180906511843,15.090574622154236
2025-09-13T13:35:17.000Z,193,11866.1298828125,47.38163681700826,15.090728681534529
2025-09-13T13:35:24.000Z,194,11888.259765625,47.38146096467972,15.090887015685439
2025-09-13T13:35:30.000Z,195,11904.4501953125,47.381339678540826,15.090967146679759
2025-09-13T13:35:32.000Z,194,11906.7998046875,47.381377229467034,15.09101064875722
2025-09-13T13:35:34.000Z,196,11912.9501953125,47.38144780509174,15.091060856357217
2025-09-13T13:35:40.000Z,198,11933.759765625,47.381529696285725,15.091310637071729
2025-09-13T13:35:41.000Z,199,11937.5,47.381541430950165,15.091357072815299
2025-09-13T13:35:47.000Z,197,11959.76953125,47.38161653280258,15.091630993410945
2025-09-13T13:35:52.000Z,198,11977.9599609375,47.38169498741627,15.091847078874707
2025-09-13T13:35:58.000Z,197,11999.6904296875,47.38176807761192,15.092115551233292
2025-09-13T13:35:59.000Z,198,12003.4296875,47.381778890267015,15.092162573710084
2025-09-13T13:36:01.000Z,197,12009.8203125,47.38180361688137,15.092239268124104
2025-09-13T13:36:07.000Z,197,12028.0703125,47.38184946589172,15.09247119538486
2025-09-13T13:36:09.000Z,197,12033.1904296875,47.38183194771409,15.092533305287361
2025-09-13T13:36:11.000Z,198,12040.4404296875,47.381776459515095,15.0925865303725
2025-09-13T13:36:16.000Z,198,12061.6298828125,47.381601026281714,15.092704128473997
2025-09-13T13:36:17.000Z,197,12065.7001953125,47.38156967796385,15.092733968049288
2025-09-13T13:36:23.000Z,197,12087.1103515625,47.38139692693949,15.09286162443459
2025-09-13T13:36:25.000Z,196,12094.2802734375,47.38134043291211,15.09291099384427
2025-09-13T13:36:32.000Z,197,12116.3603515625,47.38114010542631,15.092863971367478
2025-09-13T13:36:38.000Z,197,12131.2197265625,47.381013287231326,15.092926919460297
2025-09-13T13:36:42.000Z,195,12138.8896484375,47.38095888867974,15.092991711571813
2025-09-13T13:36:43.000Z,196,12140.83984375,47.38095578737557,15.093017192557454
2025-09-13T13:36:47.000Z,195,12151.240234375,47.38101253286004,15.093135545030236
2025-09-13T13:36:54.000Z,196,12171.66015625,47.38112719729543,15.093350792303681
2025-09-13T13:37:01.000Z,196,12192.3701171875,47.3812098428607,15.093596801161766
2025-09-13T13:37:02.000Z,196,12195.3701171875,47.38121872767806,15.093634352087975
2025-09-13T13:37:10.000Z,195,12216.830078125,47.38128603436053,15.093900561332703
2025-09-13T13:37:11.000Z,195,12219.7001953125,47.38129634410143,15.093935346230865
2025-09-13T13:37:18.000Z,196,12240.66015625,47.381347389891744,15.094200801104307
2025-09-13T13:37:25.000Z,196,12261.4697265625,47.381409499794245,15.094459969550371
2025-09-13T13:37:27.000Z,196,12268.400390625,47.38139315508306,15.094551667571068
2025-09-13T13:37:29.000Z,196,12276.099609375,47.38132660277188,15.094599612057209
2025-09-13T13:37:34.000Z,198,12295.6796875,47.38115577958524,15.094662560150027
2025-09-13T13:37:40.000Z,199,12316.349609375,47.38098126836121,15.094756940379739
2025-09-13T13:37:41.000Z,197,12319.759765625,47.38095201551914,15.094771273434162
2025-09-13T13:37:48.000Z,198,12342.669921875,47.380761075764894,15.09488065727055
2025-09-13T13:37:53.000Z,198,12358.5595703125,47.38063031807542,15.094966068863869
2025-09-13T13:37:59.000Z,199,12380.7900390625,47.38043636083603,15.095034884288907
2025-09-13T13:38:00.000Z,198,12385.240234375,47.380396630614996,15.095042930915952
2025-09-13T13:38:06.000Z,199,12406.25,47.38021750934422,15.095142675563693
2025-09-13T13:38:09.000Z,199,12419.7001953125,47.380101419985294,15.095105962827802
2025-09-13T13:38:11.000Z,199,12424.83984375,47.3800908587873,15.095036560669541
2025-09-13T13:38:12.000Z,199,12427.91015625,47.38010955043137,15.095005799084902
2025-09-13T13:38:17.000Z,199,12445.41015625,47.3802462592721,15.094890799373388
2025-09-13T13:38:19.000Z,199,12450.3203125,47.38028733059764,15.094865737482905
